日期,产品名称,型号,数量
2025-01-10,显示器,D222,6
2025-01-10,A4打印纸,P500,14
2025-01-10,A4打印纸,P500,10
2025-01-11,无线鼠标,M102,20
2025-01-11,A4打印纸,P500,7
2025-01-11,激光打印机,LP300,2
2025-01-12,订书钉,ST01,13
2025-01-13,A4打印纸,P500,10
2025-01-13,笔记本电脑,L580,7
2025-01-13,激光打印机,LP300,2
2025-01-14,A4打印纸,P500,2
2025-01-14,显示器,D222,20
2025-01-15,订书钉,ST01,17
2025-01-16,笔记本电脑,L580,8
2025-01-16,激光打印机,LP300,12
2025-01-17,激光打印机,LP300,19
2025-01-18,笔记本电脑,L580,18
2025-01-19,笔记本电脑,L580,10
2025-01-19,显示器,D222,1
2025-01-20,笔记本电脑,L580,20
2025-01-20,笔记本电脑,L580,17
2025-01-21,订书钉,ST01,6
2025-01-21,激光打印机,LP300,13
2025-01-21,笔记本电脑,L580,6
2025-01-22,显示器,D222,4
2025-01-22,激光打印机,LP300,9
2025-01-23,激光打印机,LP300,3
2025-01-23,无线鼠标,M102,1
2025-01-23,A4打印纸,P500,17
2025-01-24,订书钉,ST01,12
2025-01-24,激光打印机,LP300,18
2025-01-24,A4打印纸,P500,2
2025-01-25,笔记本电脑,L580,14
2025-01-26,显示器,D222,17
2025-01-26,订书钉,ST01,4
2025-01-27,无线鼠标,M102,7
2025-01-27,显示器,D222,8
2025-01-27,订书钉,ST01,3
2025-01-28,笔记本电脑,L580,16
2025-01-28,订书钉,ST01,19
2025-01-28,订书钉,ST01,8
2025-01-29,笔记本电脑,L580,13
2025-01-29,无线鼠标,M102,19
2025-01-29,A4打印纸,P500,15
2025-01-30,A4打印纸,P500,14
2025-01-30,A4打印纸,P500,14
2025-01-31,笔记本电脑,L580,14
2025-01-31,笔记本电脑,L580,6
2025-01-31,无线鼠标,M102,5
2025-02-01,无线鼠标,M102,11
2025-02-01,显示器,D222,18
2025-02-02,笔记本电脑,L580,14
2025-02-02,无线鼠标,M102,1
2025-02-03,无线鼠标,M102,20
2025-02-03,订书钉,ST01,1
2025-02-04,订书钉,ST01,5
2025-02-04,笔记本电脑,L580,9
2025-02-05,无线鼠标,M102,19
2025-02-05,无线鼠标,M102,11
2025-02-06,订书钉,ST01,11
2025-02-06,A4打印纸,P500,2
2025-02-06,笔记本电脑,L580,12
2025-02-07,激光打印机,LP300,18
2025-02-07,激光打印机,LP300,8
2025-02-08,显示器,D222,17
2025-02-08,无线鼠标,M102,7
2025-02-09,笔记本电脑,L580,16
2025-02-09,显示器,D222,11
2025-02-09,无线鼠标,M102,17
2025-02-10,订书钉,ST01,4
2025-02-10,A4打印纸,P500,12
2025-02-10,显示器,D222,13
2025-02-11,无线鼠标,M102,12
2025-02-11,A4打印纸,P500,18
2025-02-12,A4打印纸,P500,6
2025-02-13,激光打印机,LP300,14
2025-02-13,A4打印纸,P500,5
2025-02-13,笔记本电脑,L580,12
2025-02-14,笔记本电脑,L580,14
2025-02-14,笔记本电脑,L580,6
2025-02-15,无线鼠标,M102,15
2025-02-16,无线鼠标,M102,7
2025-02-16,笔记本电脑,L580,12
2025-02-17,订书钉,ST01,13
2025-02-17,无线鼠标,M102,6
2025-02-18,A4打印纸,P500,10
2025-02-18,显示器,D222,7
2025-02-19,A4打印纸,P500,5
2025-02-19,A4打印纸,P500,15
2025-02-19,显示器,D222,8
2025-02-20,无线鼠标,M102,18
2025-02-20,订书钉,ST01,11
2025-02-21,笔记本电脑,L580,9
2025-02-21,无线鼠标,M102,13
2025-02-22,A4打印纸,P500,18
2025-02-22,无线鼠标,M102,9
2025-02-23,笔记本电脑,L580,2
2025-02-24,订书钉,ST01,2
2025-02-24,订书钉,ST01,11
2025-02-24,笔记本电脑,L580,6
2025-02-25,订书钉,ST01,7
2025-02-26,订书钉,ST01,9
2025-02-27,激光打印机,LP300,19
2025-02-27,无线鼠标,M102,1
2025-02-28,A4打印纸,P500,1
2025-03-01,笔记本电脑,L580,16
2025-03-01,笔记本电脑,L580,14
2025-03-02,无线鼠标,M102,18
2025-03-02,笔记本电脑,L580,8
2025-03-03,激光打印机,LP300,19
2025-03-03,订书钉,ST01,11
2025-03-03,显示器,D222,15
2025-03-04,无线鼠标,M102,2
2025-03-04,A4打印纸,P500,16
2025-03-05,显示器,D222,2
2025-03-05,显示器,D222,7
2025-03-06,无线鼠标,M102,11
2025-03-06,激光打印机,LP300,11
2025-03-06,无线鼠标,M102,8
2025-03-07,无线鼠标,M102,20
2025-03-07,A4打印纸,P500,3
2025-03-07,显示器,D222,11
2025-03-08,激光打印机,LP300,11
2025-03-08,笔记本电脑,L580,10
2025-03-09,A4打印纸,P500,10
2025-03-09,显示器,D222,10
2025-03-09,显示器,D222,17
2025-03-10,激光打印机,LP300,4
2025-03-10,激光打印机,LP300,7
2025-03-11,A4打印纸,P500,16
2025-03-12,订书钉,ST01,12
2025-03-12,激光打印机,LP300,5
2025-03-12,无线鼠标,M102,15
2025-03-13,订书钉,ST01,3
2025-03-13,无线鼠标,M102,20
2025-03-13,订书钉,ST01,9
2025-03-14,笔记本电脑,L580,3
2025-03-14,笔记本电脑,L580,6
2025-03-14,订书钉,ST01,12
2025-03-15,A4打印纸,P500,18
2025-03-15,显示器,D222,20
2025-03-15,显示器,D222,1
2025-03-16,A4打印纸,P500,5
2025-03-16,激光打印机,LP300,14
2025-03-17,A4打印纸,P500,8
2025-03-17,A4打印纸,P500,16
2025-03-18,显示器,D222,1
2025-03-18,激光打印机,LP300,17
2025-03-18,A4打印纸,P500,14
2025-03-19,笔记本电脑,L580,5
2025-03-19,笔记本电脑,L580,18
2025-03-19,笔记本电脑,L580,5
2025-03-20,笔记本电脑,L580,6
2025-03-21,笔记本电脑,L580,18
2025-03-21,笔记本电脑,L580,12
2025-03-21,显示器,D222,10
2025-03-22,无线鼠标,M102,7
2025-03-23,订书钉,ST01,7
2025-03-24,笔记本电脑,L580,8
2025-03-24,订书钉,ST01,15
2025-03-24,显示器,D222,16
2025-03-25,订书钉,ST01,18
2025-03-26,A4打印纸,P500,17
2025-03-26,激光打印机,LP300,6
2025-03-27,笔记本电脑,L580,2
2025-03-28,订书钉,ST01,3
2025-03-29,激光打印机,LP300,1
2025-03-29,订书钉,ST01,13
2025-03-29,显示器,D222,18
2025-03-30,订书钉,ST01,1
2025-03-30,订书钉,ST01,4
2025-03-30,A4打印纸,P500,14
2025-03-31,显示器,D222,8
2025-04-01,激光打印机,LP300,18
2025-04-01,显示器,D222,18
2025-04-02,笔记本电脑,L580,20
2025-04-02,A4打印纸,P500,18
2025-04-02,订书钉,ST01,12
2025-04-03,激光打印机,LP300,13
2025-04-04,A4打印纸,P500,2
2025-04-04,激光打印机,LP300,18
2025-04-05,A4打印纸,P500,10
2025-04-05,A4打印纸,P500,7
2025-04-05,激光打印机,LP300,19
2025-04-06,订书钉,ST01,18
2025-04-06,笔记本电脑,L580,20
2025-04-06,激光打印机,LP300,12
2025-04-07,笔记本电脑,L580,17
2025-04-07,显示器,D222,20
2025-04-08,显示器,D222,8
2025-04-08,显示器,D222,18
2025-04-09,订书钉,ST01,12
2025-04-09,无线鼠标,M102,13
